/bettik/LECA/phyloskims/data/prerelease/carpates/Saxifraga_pedemontana_cymosa:1616324/CAR008150/BGN:NGR/Saxifraga_pedemontana_cymosa:1616324.CAR008150.BGN:NGR.chloro.embl	Saxifraga	Saxifraga_pedemontana_cymosa_1616324_CAR008150_BGN_NGR	/bettik/LECA/phyloskims/data/prerelease/carpates/Saxifraga_pedemontana_cymosa:1616324/CAR008150/BGN:NGR/BGN_NGROSDA_4_1_CBNRPACXX.IND5_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Saxifraga_pedemontana_cymosa:1616324/CAR008150/BGN:NGR/BGN_NGROSDA_4_2_CBNRPACXX.IND5_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Lunaria_annua_pachyrhiza:1907892/CAR005505/BGN:NBR/Lunaria_annua_pachyrhiza:1907892.CAR005505.BGN:NBR.chloro.embl	Lunaria	Lunaria_annua_pachyrhiza_1907892_CAR005505_BGN_NBR	/bettik/LECA/phyloskims/data/prerelease/carpates/Lunaria_annua_pachyrhiza:1907892/CAR005505/BGN:NBR/BGN_NBROSW_3_1_CA559ACXX.IND22_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Lunaria_annua_pachyrhiza:1907892/CAR005505/BGN:NBR/BGN_NBROSW_3_2_CA559ACXX.IND22_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Luzula_alpinopilosa_obscura:1851378/CAR005521/BGN:MDP/Luzula_alpinopilosa_obscura:1851378.CAR005521.BGN:MDP.chloro.embl	Luzula	Luzula_alpinopilosa_obscura_1851378_CAR005521_BGN_MDP	/bettik/LECA/phyloskims/data/prerelease/carpates/Luzula_alpinopilosa_obscura:1851378/CAR005521/BGN:MDP/BGN_MDPOSW_5_1_C9L4AACXX.IND30_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Luzula_alpinopilosa_obscura:1851378/CAR005521/BGN:MDP/BGN_MDPOSW_5_2_C9L4AACXX.IND30_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Anthemis_cretica_cretica:883855/CAR000621/BGN:MVN/Anthemis_cretica_cretica:883855.CAR000621.BGN:MVN.chloro.embl	Anthemis	Anthemis_cretica_cretica_883855_CAR000621_BGN_MVN	/bettik/LECA/phyloskims/data/prerelease/carpates/Anthemis_cretica_cretica:883855/CAR000621/BGN:MVN/BGN_MVNOSW_2_1_CA559ACXX.IND29_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Anthemis_cretica_cretica:883855/CAR000621/BGN:MVN/BGN_MVNOSW_2_2_CA559ACXX.IND29_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Arabis_procurrens:81981/CAR000747/BGN:LLV/Arabis_procurrens:81981.CAR000747.BGN:LLV.chloro.embl	Arabis	Arabis_procurrens_81981_CAR000747_BGN_LLV	/bettik/LECA/phyloskims/data/prerelease/carpates/Arabis_procurrens:81981/CAR000747/BGN:LLV/BGN_LLVOSW_4_1_C9LGTACXX.IND44_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Arabis_procurrens:81981/CAR000747/BGN:LLV/BGN_LLVOSW_4_2_C9LGTACXX.IND44_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_petraeus_orbelicus:1851350/CAR002922/BGN:LNQ/Dianthus_petraeus_orbelicus:1851350.CAR002922.BGN:LNQ.chloro.embl	Dianthus	Dianthus_petraeus_orbelicus_1851350_CAR002922_BGN_LNQ	/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_petraeus_orbelicus:1851350/CAR002922/BGN:LNQ/BGN_LNQOSW_4_1_C8MUNACXX.IND31_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_petraeus_orbelicus:1851350/CAR002922/BGN:LNQ/BGN_LNQOSW_4_2_C8MUNACXX.IND31_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Leucanthemum_rotundifolium:1155857/CAR005270/BGN:MDL/Leucanthemum_rotundifolium:1155857.CAR005270.BGN:MDL.chloro.embl	Leucanthemum	Leucanthemum_rotundifolium_1155857_CAR005270_BGN_MDL	/bettik/LECA/phyloskims/data/prerelease/carpates/Leucanthemum_rotundifolium:1155857/CAR005270/BGN:MDL/BGN_MDLOSW_5_1_C9L4AACXX.IND27_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Leucanthemum_rotundifolium:1155857/CAR005270/BGN:MDL/BGN_MDLOSW_5_2_C9L4AACXX.IND27_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Achillea_crithmifolia:282732/CAR000048/BGN:LLH/Achillea_crithmifolia:282732.CAR000048.BGN:LLH.chloro.embl	Achillea	Achillea_crithmifolia_282732_CAR000048_BGN_LLH	/bettik/LECA/phyloskims/data/prerelease/carpates/Achillea_crithmifolia:282732/CAR000048/BGN:LLH/BGN_LLHOSW_2_1_HN257BCXX.IND7_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Achillea_crithmifolia:282732/CAR000048/BGN:LLH/BGN_LLHOSW_2_2_HN257BCXX.IND7_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_henteri:746773/CAR002913/BGN:LNP/Dianthus_henteri:746773.CAR002913.BGN:LNP.chloro.embl	Dianthus	Dianthus_henteri_746773_CAR002913_BGN_LNP	/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_henteri:746773/CAR002913/BGN:LNP/BGN_LNPOSW_4_1_C8MUNACXX.IND30_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Dianthus_henteri:746773/CAR002913/BGN:LNP/BGN_LNPOSW_4_2_C8MUNACXX.IND30_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
/bettik/LECA/phyloskims/data/prerelease/carpates/Cytisus_falcatus:1907880/CAR002787/BGN:NAT/Cytisus_falcatus:1907880.CAR002787.BGN:NAT.chloro.embl	Cytisus	Cytisus_falcatus_1907880_CAR002787_BGN_NAT	/bettik/LECA/phyloskims/data/prerelease/carpates/Cytisus_falcatus:1907880/CAR002787/BGN:NAT/BGN_NATOSW_3_1_CA559ACXX.IND5_clean.fastq.gz	/bettik/LECA/phyloskims/data/prerelease/carpates/Cytisus_falcatus:1907880/CAR002787/BGN:NAT/BGN_NATOSW_3_2_CA559ACXX.IND5_clean.fastq.gz	/bettik/pouchon/run_phyloskims_15082019/Assembly/
